resource,message_id,kind,offset,byte_length,original_en,original_jp,translated
866,821,codepage,16538,13,Sahma Desert,サーマ砂漠,
866,822,codepage,16551,15,Kythena Plains,キセナ草原,
866,823,codepage,16566,15,Kythena Plains,キセナ草原,
866,824,codepage,16581,15,Kythena Plains,キセナ草原,
866,825,codepage,16596,15,Kythena Plains,キセナ草原,
866,826,codepage,16611,7,Asgard,アスガルド,
866,827,codepage,16618,7,Asgard,アスガルド,
866,828,codepage,16625,7,Asgard,アスガルド,
866,829,codepage,16632,7,Asgard,アスガルド,
866,830,codepage,16639,13,Dragonscrypt,竜の墓場,
866,831,codepage,16652,13,Dragonscrypt,竜の墓場,
866,832,codepage,16665,13,Dragonscrypt,竜の墓場,
866,833,codepage,16678,13,Dragonscrypt,竜の墓場,
866,834,codepage,16691,14,Sukavia Gorge,スカビア渓谷,
866,835,codepage,16705,14,Sukavia Gorge,スカビア渓谷,
866,836,codepage,16719,14,Sukavia Gorge,スカビア渓谷,
866,837,codepage,16733,14,Sukavia Gorge,スカビア渓谷,
866,838,codepage,16747,14,Sukavia Gorge,スカビア渓谷,
866,839,codepage,16761,14,Sukavia Gorge,スカビア渓谷,
866,840,codepage,16775,10,EVENT_MAP,イベントマップ,
866,841,codepage,16785,10,EVENT_MAP,イベントマップ,
866,842,codepage,16795,10,EVENT_MAP,イベントマップ,
866,843,codepage,16805,10,EVENT_MAP,イベントマップ,
866,844,codepage,16815,10,EVENT_MAP,イベントマップ,
866,845,codepage,16825,10,EVENT_MAP,イベントマップ,
866,846,codepage,16835,10,EVENT_MAP,イベントマップ,
866,847,codepage,16845,10,EVENT_MAP,イベントマップ,
866,848,codepage,16855,10,EVENT_MAP,イベントマップ,
866,849,codepage,16865,10,EVENT_MAP,イベントマップ,
866,850,codepage,16875,10,EVENT_MAP,イベントマップ,
866,851,codepage,16885,10,EVENT_MAP,イベントマップ,
866,852,codepage,16895,10,EVENT_MAP,イベントマップ,
866,853,codepage,16905,10,EVENT_MAP,イベントマップ,
866,854,codepage,16915,10,EVENT_MAP,イベントマップ,
866,855,codepage,16925,10,EVENT_MAP,イベントマップ,
866,856,codepage,16935,10,EVENT_MAP,イベントマップ,
866,857,codepage,16945,10,EVENT_MAP,イベントマップ,
866,858,codepage,16955,10,EVENT_MAP,イベントマップ,
866,859,codepage,16965,10,EVENT_MAP,イベントマップ,
866,860,codepage,16975,10,EVENT_MAP,イベントマップ,
866,861,codepage,16985,10,EVENT_MAP,イベントマップ,
866,862,codepage,16995,10,EVENT_MAP,イベントマップ,
866,863,codepage,17005,10,EVENT_MAP,イベントマップ,
866,864,codepage,17015,10,EVENT_MAP,イベントマップ,
866,865,codepage,17025,10,EVENT_MAP,イベントマップ,
866,866,codepage,17035,10,EVENT_MAP,イベントマップ,
866,867,codepage,17045,10,EVENT_MAP,イベントマップ,
866,868,codepage,17055,10,EVENT_MAP,イベントマップ,
866,869,codepage,17065,10,EVENT_MAP,イベントマップ,
866,870,codepage,17075,10,EVENT_MAP,イベントマップ,
866,871,codepage,17085,10,EVENT_MAP,イベントマップ,
866,872,codepage,17095,10,EVENT_MAP,イベントマップ,
866,873,codepage,17105,10,EVENT_MAP,イベントマップ,
866,874,codepage,17115,10,EVENT_MAP,イベントマップ,
866,875,codepage,17125,10,EVENT_MAP,イベントマップ,
866,876,codepage,17135,10,EVENT_MAP,イベントマップ,
866,877,codepage,17145,10,EVENT_MAP,イベントマップ,
866,878,codepage,17155,10,EVENT_MAP,イベントマップ,
866,879,codepage,17165,10,EVENT_MAP,イベントマップ,
866,880,codepage,17175,10,EVENT_MAP,イベントマップ,
866,881,codepage,17185,10,EVENT_MAP,イベントマップ,
866,882,codepage,17195,10,EVENT_MAP,イベントマップ,
866,883,codepage,17205,10,EVENT_MAP,イベントマップ,
866,884,codepage,17215,10,EVENT_MAP,イベントマップ,
866,885,codepage,17225,10,EVENT_MAP,イベントマップ,
866,886,codepage,17235,10,EVENT_MAP,イベントマップ,
866,887,codepage,17245,10,EVENT_MAP,イベントマップ,
866,888,codepage,17255,10,EVENT_MAP,イベントマップ,
866,889,codepage,17265,10,EVENT_MAP,イベントマップ,
866,890,codepage,17275,10,EVENT_MAP,イベントマップ,
866,891,codepage,17285,10,EVENT_MAP,イベントマップ,
866,892,codepage,17295,10,EVENT_MAP,イベントマップ,
866,893,codepage,17305,10,EVENT_MAP,イベントマップ,
866,894,codepage,17315,10,EVENT_MAP,イベントマップ,
866,895,codepage,17325,10,EVENT_MAP,イベントマップ,
866,896,codepage,17335,10,EVENT_MAP,イベントマップ,
866,897,codepage,17345,10,EVENT_MAP,イベントマップ,
866,898,codepage,17355,10,EVENT_MAP,イベントマップ,
866,899,codepage,17365,10,EVENT_MAP,イベントマップ,
866,900,codepage,17375,10,EVENT_MAP,イベントマップ,
866,901,codepage,17385,10,EVENT_MAP,イベントマップ,
866,902,codepage,17395,10,EVENT_MAP,イベントマップ,
866,903,codepage,17405,10,EVENT_MAP,イベントマップ,
866,904,codepage,17415,10,EVENT_MAP,イベントマップ,
866,905,codepage,17425,10,EVENT_MAP,イベントマップ,
866,906,codepage,17435,10,EVENT_MAP,イベントマップ,
866,907,codepage,17445,10,EVENT_MAP,イベントマップ,
866,908,codepage,17455,10,EVENT_MAP,イベントマップ,
866,909,codepage,17465,10,EVENT_MAP,イベントマップ,
866,910,codepage,17475,10,EVENT_MAP,イベントマップ,
866,911,codepage,17485,10,EVENT_MAP,イベントマップ,
866,912,codepage,17495,10,EVENT_MAP,イベントマップ,
866,913,codepage,17505,10,EVENT_MAP,イベントマップ,
866,914,codepage,17515,10,EVENT_MAP,イベントマップ,
866,915,codepage,17525,10,EVENT_MAP,イベントマップ,
866,916,codepage,17535,10,EVENT_MAP,イベントマップ,
866,917,codepage,17545,10,EVENT_MAP,イベントマップ,
866,918,codepage,17555,10,EVENT_MAP,イベントマップ,
866,919,codepage,17565,10,EVENT_MAP,イベントマップ,
866,920,codepage,17575,10,EVENT_MAP,イベントマップ,
866,921,codepage,17585,10,EVENT_MAP,イベントマップ,
866,922,codepage,17595,10,EVENT_MAP,イベントマップ,
866,923,codepage,17605,10,EVENT_MAP,イベントマップ,
866,924,codepage,17615,10,EVENT_MAP,イベントマップ,
866,925,codepage,17625,10,EVENT_MAP,イベントマップ,
866,926,codepage,17635,10,EVENT_MAP,イベントマップ,
866,927,codepage,17645,10,EVENT_MAP,イベントマップ,
866,928,codepage,17655,10,EVENT_MAP,イベントマップ,
866,929,codepage,17665,10,EVENT_MAP,イベントマップ,
866,930,codepage,17675,10,EVENT_MAP,イベントマップ,
866,931,codepage,17685,10,EVENT_MAP,イベントマップ,
866,932,codepage,17695,10,EVENT_MAP,イベントマップ,
866,933,codepage,17705,10,EVENT_MAP,イベントマップ,
866,934,codepage,17715,10,EVENT_MAP,イベントマップ,
866,935,codepage,17725,10,EVENT_MAP,イベントマップ,
866,936,codepage,17735,10,EVENT_MAP,イベントマップ,
866,937,codepage,17745,10,EVENT_MAP,イベントマップ,
866,938,codepage,17755,10,EVENT_MAP,イベントマップ,
866,939,codepage,17765,11,Sound Mode,サウンド・モード,
866,940,codepage,17776,10,CHECK_MAP,チェック用マップ,
866,941,codepage,17786,10,CHECK_MAP,チェック用マップ,
866,942,codepage,17796,9,D_PUZZLE,光〓パズル〓〓〓図〓,
866,943,codepage,17805,9,D_PUZZLE,光〓パズル〓〓〓図〓,
866,944,codepage,17814,9,D_PUZZLE,光〓パズル〓〓〓図〓,
866,945,codepage,17823,9,D_PUZZLE,光〓パズル〓〓〓図〓,
866,946,codepage,17832,9,D_PUZZLE,光〓パズル〓〓〓図〓,
866,947,codepage,17841,9,D_PUZZLE,光〓パズル〓〓〓図〓,
866,948,codepage,17850,9,D_PUZZLE,光〓パズル〓〓〓図〓,
866,949,codepage,17859,9,D_PUZZLE,光〓パズル〓〓〓図〓,
866,950,codepage,17868,9,D_PUZZLE,光〓パズル〓〓〓図〓,
866,951,codepage,17877,9,D_PUZZLE,光〓パズル〓〓〓図〓,
866,952,codepage,17886,9,D_PUZZLE,光〓パズル〓〓〓図〓,
866,953,codepage,17895,9,D_PUZZLE,光〓パズル〓〓〓図〓,
866,954,codepage,17904,9,D_PUZZLE,光〓パズル〓〓〓図〓,
866,955,codepage,17913,9,D_PUZZLE,光〓パズル〓〓〓図〓,
866,956,codepage,17922,9,D_PUZZLE,光〓パズル〓〓〓図〓,
866,957,codepage,17931,9,D_PUZZLE,光〓パズル〓〓〓図〓,
866,958,codepage,17940,9,D_PUZZLE,光〓パズル〓〓〓図〓,
866,959,codepage,17949,12,D_TUTORIAL1,封印石チュートリアル〓〓〓図〓,
866,960,codepage,17961,12,D_TUTORIAL1,封印石チュートリアル〓〓〓図〓,
866,961,codepage,17973,12,D_TUTORIAL1,封印石チュートリアル〓〓〓図〓,
866,962,codepage,17985,12,D_TUTORIAL1,封印石チュートリアル〓〓〓図〓,
866,963,codepage,17997,12,D_TUTORIAL1,封印石チュートリアル〓〓〓図〓,
866,964,codepage,18009,12,D_TUTORIAL1,封印石チュートリアル〓〓〓図〓,
866,965,codepage,18021,12,D_TUTORIAL1,封印石チュートリアル〓〓〓図〓,
866,966,codepage,18033,12,D_TUTORIAL1,封印石チュートリアル〓〓〓図〓,
866,967,codepage,18045,12,D_TUTORIAL1,封印石チュートリアル〓〓〓図〓,
866,968,codepage,18057,12,D_TUTORIAL1,封印石チュートリアル〓〓〓図〓,
866,969,codepage,18069,12,D_TUTORIAL1,封印石チュートリアル〓〓〓図〓,
866,970,codepage,18081,12,D_TUTORIAL1,封印石チュートリアル〓〓〓図〓,
866,971,codepage,18093,12,D_TUTORIAL1,封印石チュートリアル〓〓〓図〓,
866,972,codepage,18105,12,D_TUTORIAL1,封印石チュートリアル〓〓〓図〓,
866,973,codepage,18117,12,D_TUTORIAL1,封印石チュートリアル〓〓〓図〓,
866,974,codepage,18129,12,D_TUTORIAL1,封印石チュートリアル〓〓〓図〓,
866,975,codepage,18141,12,D_TUTORIAL1,封印石チュートリアル〓〓〓図〓,
866,976,codepage,18153,12,D_TUTORIAL1,封印石チュートリアル〓〓〓図〓,
866,977,codepage,18165,12,D_TUTORIAL1,封印石チュートリアル〓〓〓図〓,
866,978,codepage,18177,12,D_TUTORIAL1,封印石チュートリアル〓〓〓図〓,
866,979,codepage,18189,12,D_TUTORIAL1,封印石チュートリアル〓〓〓図〓,
866,980,codepage,18201,10,DEBUG_MAP,デバッグ用マップ,
866,981,codepage,18211,10,DEBUG_MAP,デバッグ用マップ,
866,982,codepage,18221,8,SCEBOOT,〓動用マップ,
